Cell_ID,Centroid_X,Centroid_Y
6027ec2b-1d65-47be-96c4-f6c036e8c4b8,-806.7234155000001,-746.7079140000001
1822393c-afbc-41cc-9df9-c4909f5c904a,-796.4377565,-701.12293
0dd657bf-cbe9-4af5-984d-03757f2b7606,-794.2181485000001,-665.127504
830909b5-f347-422c-a11e-bb9067db2768,-785.7948524999997,-758.1654119999998
5474f939-02a1-4536-85d1-2c824345738a,-780.2667145,-618.5211239999999
9317146f-c33d-42ce-a168-8a90fc3df729,-775.2027705,-724.37295
d852f53c-31f0-4845-93c3-c08b8b703ff0,-773.9363275000001,-580.1454170000002
fc6ac782-78da-4b6f-b418-99b77a2aaeaa,-768.6886555000001,-679.016181
c95c5263-f79a-493b-aee3-59942b1d20a9,-763.7639934999997,-685.8039979999999
9a9f8f00-35c2-4cad-b634-ef7dbd1e5459,-760.7548415000001,-737.3282359999998
eeb1a35d-4579-457d-8975-657ee1571b8b,-753.3354344999998,-662.8955729999998
7e84155a-eb79-41c9-91b3-f37fccf74504,-747.2520964999999,-707.2561099999998
5025e6bc-62da-4eb7-941e-4f0a537731bf,-746.2532634999998,-718.7166950000001
13c973c8-c43e-4d9d-b9e3-8da486b6f1fb,-745.6190714999998,-596.8785619999999
3ff8e55e-670d-48d2-8483-70d20fcb0682,-740.5629134999999,-650.6136160000001
f4476ee6-bc85-4682-a97a-29d5c17dd0c7,-724.9871924999998,-689.6403209999999
5cda1021-0d36-476b-85b4-28160af26211,-718.9058845,-720.0127849999999
961ada71-74c2-4f76-b629-880ccd18143e,-710.2049975,-604.2113330000002
11b6847d-0c59-449e-b9d8-c8aff7cb971f,-710.2130965000001,-584.9952199999998
218ee1dc-d0cf-4c98-8c1c-58b7cb7466b1,-850.9668215000002,-706.9404840000002
4d8ef63c-a22f-4d8e-91da-f9dd1ad723a0,-845.2068245,-743.4885140000001
93e1231e-2134-4eb5-b72c-c413cf00207a,-830.7546065000001,-710.420024
a6557ea7-9025-47a4-be8e-a667b45b9edf,-774.5620245,-733.4494
6378da5d-283b-40c5-b2ac-fadb6e3b5caa,-802.7499355,-686.8292929999998
9f645016-5056-47da-8215-302dcd6b6101,-890.0833924999997,-585.0156889999998
386975c7-5995-466b-b16d-01dc7c2f6eb6,-843.8234524999998,-763.175146
fb58f94a-d199-48e6-a005-27083401dada,-784.5270875000001,-699.922638
2ee1fe2a-a9c8-4996-9998-e99229fa703c,-745.5088624999999,-755.8361839999998
f57b05de-e25d-47a4-90de-1947b1c4a9c9,-849.1904574999999,-673.028303
00dd406f-aaf0-43c9-9bcc-6efe0ff5f692,-746.4694194999997,-727.3481390000002
c10db2c5-d731-4cc4-99e4-38852d694cba,-889.0880705,-402.3907909999998
2f69c0b4-5898-44dd-a545-e9fc06409b9b,-887.1714004999999,-537.254805
212d87bc-89ab-407d-8790-946fb23b0817,-884.2040705,-521.446876
8f01e2d8-06a9-4682-8363-6054fc4d3066,-881.7223675,-451.71247399999993
78aaeb0f-e9d4-4a28-999e-3cea9e3bab73,-880.4777384999998,-562.0328519999998
d164dda4-eeb5-4830-a2c1-e7aa58f8c426,-874.4538195,-394.1509510000001
f318c78c-5dc2-43dc-980e-d1b732a334b1,-857.7651225,-546.3459619999999
37f12b15-da90-4061-a487-f14bf490c9e7,-857.4652345,-476.1584170000001
bc5ba2da-a5ed-4322-bde4-8973db857c81,-853.8003964999998,-481.9234099999999
9dd13d35-d9d6-4805-8833-e6721bf659e9,-850.1938675000001,-450.10116199999993
e167c2ec-5e4c-486a-b7e2-1891a7666db0,-847.3757354999998,-439.9470889999998
bc97d0ec-cf0a-4907-8fad-37bccee981c6,-846.7952285000001,-393.4246640000001
a87bf789-9ea4-4845-849a-60fb700f23a9,-845.2661625000001,-444.71524599999975
d07cfe3b-ba21-42d1-9cea-47819af3ba08,-831.9558625,-477.91048899999987
43489dc9-2e4c-4e13-86d7-addc540d9e41,-829.1530104999997,-390.73138800000015
87bc651f-11cd-4b20-b1db-636d07c1e0d3,-823.2935524999998,-449.89789800000017
ac08b762-b764-48d8-b85f-2b3c1d26f5f7,-822.8490684999997,-391.6460969999998
01f6e7bb-765d-4a9f-a00c-cd416896295e,-816.5211095,-527.0090650000002
1b7c47a0-124d-4fac-b09d-7e1bae3d9dd0,-774.0028844999997,-522.3605050000001
ab100cba-1229-420e-90e4-8b1a325ff9d7,-765.9015085000001,-407.20054900000014
86acb459-c9bc-4229-9a97-eed8eb891790,-761.2130594999999,-414.83052
fffc08b9-0c1e-45af-bb87-9c49c1fcca13,-739.4097225,-398.7301090000001
aedc4fea-99c1-45b7-ad1f-8489bafc3326,-733.5657554999998,-566.3133189999999
e514f329-9a1f-481b-a04c-ecaf7a4b2bc9,-724.7403825000001,-478.500755
9da27e61-4007-425a-8456-63160b556256,-726.4971744999998,-432.7112149999998
27ad58e0-9c69-4d85-9830-6cb46e005a0a,-718.1328975000001,-381.5909919999999
3ad209bf-1dad-47bc-a232-b7bef7666c2e,-710.2973044999999,-515.8236269999998
6565c5ed-d50e-476f-8211-9b460cbd095d,-709.5296165,-475.3603640000001
d4b7cc7c-f414-417d-bed5-3ba44d24a26f,-869.5379975000001,-510.21798499999977
c991588a-6af1-491b-9c23-182264c26d9e,-796.0967015000001,-476.82067099999995
234e3332-2688-4489-92cf-4331bb444f93,-787.4767674999998,-550.3356479999998
80d96ba2-60cb-46af-beca-30168dc0e39e,-774.7507894999999,-547.7212920000002
e09d25cc-a47e-451e-b5b0-dd2eb78081b1,-757.2574365,-385.16194099999984
66c6fcac-abb5-4b66-ae79-591ce08869c8,-751.0105604999999,-563.0873189999998
da5296d6-b4e5-4065-97e4-821094854ef6,-750.6922384999998,-489.453313
baa26c30-13e9-4271-94cb-69d77a5701c8,-741.5589285000001,-410.7552209999999
c16854d4-c25c-4a15-bea2-af1a03795752,-713.0139694999998,-455.87735699999985
cfb2e1d9-a094-4eb1-92be-c52fbe880608,-890.1974274999998,-482.34071300000005
996ee41c-69d9-4272-a3b6-d461a746cc29,-827.2347365,-425.32995500000015
9a3d03de-7bbc-4d6a-84af-49d83d584506,-776.8724754999998,-381.886399
29cc0f09-b065-4561-b77c-42778fe42856,-773.9452725000001,-418.06188599999996
d2b24767-dbfd-49e5-bb38-f385f90e65a5,-889.0219134999998,-441.24502299999995
b8026ec6-25ec-4ffc-aa44-c6d040a95fe4,-886.3515004999999,-444.5882740000002
5a071e82-a624-4c0f-a8a9-fb6aa1655ceb,-802.7880964999999,-558.671045
556a6c95-43b7-4143-918d-edbb9d89fa4e,-765.9400114999999,-381.0103330000002
a533b561-a899-4862-95c2-02fe1b5ba239,-725.6037704999999,-451.789033
62237011-d12e-461d-b97a-fbfdd5a39038,-720.8832094999998,-456.402834
5abe107a-6c2a-4787-8e11-e43ba6413737,-890.5302744999999,-296.2293300000001
bccd1000-1dc9-42b8-b519-a05b318054bb,-884.7837224999998,-333.905577
562f8489-b12f-441f-9255-9e8ab6bed434,-879.4014364999998,-354.30144599999994
59c008d8-c0ad-4d01-8a1c-ceccf1a98783,-870.2696244999997,-221.8817650000001
d8c4caef-6c3e-4668-8ff2-5ff0d5a31639,-861.8764484999997,-273.80249700000013
ca3e312e-f6e4-405e-8a33-07f9534b8896,-862.1878644999997,-304.39681199999995
d5a8ece5-59c2-4c54-b192-21354d62f13a,-857.4629215,-190.60522200000014
ffc47620-8d7d-4d5b-b4b3-a3407a255c4d,-846.3042685,-246.69522099999995
ca80c35f-6b4a-49d4-9918-754e61f35e88,-848.1912815000001,-323.7026860000001
28667950-afa5-4475-9421-c887c17392b0,-843.3444905000001,-336.181431
9db7fdb8-75d2-4a01-bb8f-8b29cdc033f7,-843.7715494999998,-303.6187409999998
7948b637-a1e0-40c7-9a7b-f6af3d8977dc,-837.0178974999999,-256.24381200000016
f01d51d9-cdbd-403b-86f9-5688a9051ae7,-836.8575535,-203.47017199999982
75d14df1-8edd-4dd3-93f0-8bb8f6c60d8e,-818.5275354999999,-331.24546499999997
996b8e02-7b0a-4752-bc94-ccf7424b6762,-815.7026314999998,-219.13182899999993
3698d840-4c56-431f-aa15-5dc2aced9b56,-814.8060594999997,-242.1838240000002
27515356-7805-4c58-b8ca-a620b2dfac5d,-812.5987635000001,-308.07400899999993
bd7f0023-bdac-413a-9343-b05f87de88c5,-808.2903154999999,-194.99466699999994
fc39436b-b21f-44d4-93d5-39c02bba3239,-809.2124005000001,-260.54252499999984
3e8d659d-cb91-4661-84aa-f21ef5839ca9,-808.0972965000001,-238.1770849999998
58f0b6d0-338d-494f-aa28-423dd1f8c929,-805.6396915,-184.41572399999995
a2b00106-e8dc-4941-81b9-868b1c1830e6,-807.6380085000001,-267.27163599999994
834b2c11-06b2-408d-abf4-a44350d16987,-804.2986504999999,-247.42511000000013
648c5792-ec2e-491b-9e46-55d5a060c393,-802.2766725000001,-342.3507089999998
bfa660c4-fece-492d-aa64-5da059e752f3,-800.0757315000001,-222.98872399999982
6c43e2fe-0c24-43b6-b8b1-c81e0ac088af,-776.6379665,-312.5137
20a9bd66-1ef4-4be2-875d-ea003674172c,-774.2604234999999,-225.324161
dcbd1cfa-c730-446c-af29-e934425aa607,-767.9982845,-198.31239400000004
cef51b64-3f4d-4d32-98d8-3fc3081f06f4,-763.2393444999998,-178.8553579999998
7e167995-ff5f-475f-a339-9ad363198e3e,-758.5253155,-240.64559099999997
db4a4517-2b94-49ba-8fa6-c30dc5a1fd20,-755.0595475,-362.32049099999995
742d0e3f-d375-4bfe-a27a-ab70d5879cf9,-750.7402575000001,-204.5013869999998
39a5efc6-afb4-49a9-b1dc-5c536ea59741,-741.9096854999998,-231.2748230000002
dfcacc72-8774-4581-9c6e-e11cba753d09,-737.1729864999998,-181.26209800000015
d1d667f8-e82c-40c4-861e-c1f4f34c1e87,-729.7426875000001,-296.8006970000001
bf6bc28b-911d-4e40-aa50-369b0a2cc10f,-719.6204494999997,-247.15901200000008
fc9c13be-3e35-4608-86b7-cda358fa1262,-716.1442244999998,-185.69160499999998
511c0605-f61f-4aa1-b50b-e5a9292f6203,-713.9607725000001,-290.2009549999998
beedc2b6-af7d-474e-8e87-1f7526cdcc51,-889.4105635000001,-256.6355990000002
981f542b-6649-4593-95f2-042e13344cc0,-883.6516805000001,-235.4330570000002
e041a803-2a3c-4a23-9b5d-8eaddcf79b8b,-861.9012204999999,-364.23889199999985
d503aac8-a0a3-43c0-977d-7b794bbb2681,-807.6293734999999,-286.4346519999999
b1a9995e-67dc-49ca-b2d1-660976a58d2e,-785.3698125000001,-335.338221
d1a3eb08-da64-43fa-b766-5d0449ad603e,-752.6160715000001,-181.57582599999978
a74a04af-dc33-45c4-92d9-e7d6351e8d9c,-736.0814335,-318.3036360000001
c3cea1b3-1fba-458d-aa32-37d3a5421090,-881.5842884999997,-279.770892
0ae7bc61-43a8-4bcd-af76-63691d9c8d60,-871.3545125,-235.6627709999998
150506a3-990d-4908-94c3-34146fc9c85e,-785.1719724999998,-192.49333500000012
904a8cd3-069a-4f2c-ac8f-7ebac31bb8ad,-770.8728404999997,-289.8927600000002
3f7b1195-fd64-4664-8587-5215017151b4,-726.2355975,-356.343578
3434da08-3410-4acb-85f3-4082ee326814,-716.9811295,-218.02614700000004
6e62f033-5bf1-4dc4-b999-eff1f8f41b95,-794.8628654999998,-326.87651000000005
3404467b-c4e4-4d69-a5b2-b50acb379618,-862.1042474999999,-208.47672599999987
aeb4fcce-900a-40f3-bd13-4a7ed8b4fb69,-820.4546725,-273.32416299999977
778ca096-b363-48fc-bc82-fd1531b31f25,-782.9208555,-208.49542299999985
9b0b5d7f-2235-468a-bc62-fe533fd4ee3c,-762.8484444999999,-300.5082480000001
6a0fbf68-6854-4f55-ae49-e24c1122b204,-890.4789015000001,-20.248141000000032
f96d15ee-77ae-4d88-80a4-2bf0fa425c1d,-887.0508725,-71.11042799999996
b2b04ae0-146f-456d-b92b-a57b0f15fb56,-886.9363214999998,-82.63284900000008
2641f689-ebd2-4c04-9b44-ed8df86b4c3d,-871.9681215,-129.33343100000002
fe253fb2-25b0-438b-b64f-6149654ccb92,-865.7421715,-75.27867199999991
f07b20db-13bd-4ab8-9a07-9b053ca25cb9,-857.3296685,-7.014346999999816
dc76b41a-ae5b-4d51-b64f-7c2d89fe1261,-859.4617275,19.86868400000003
0f3c72fc-d7b2-4523-859a-cf79363b4657,-854.4388715,-150.16729299999997
e3c6b48e-429d-401e-a092-4f2d4301b126,-849.9646515,10.92490399999997
3d8dfe7b-8f8e-4370-8b4d-28bd0bba2724,-836.3874375,-32.44618799999989
642dfdb8-f92a-40a4-9fa8-ed5aef37cc08,-835.5690285000001,20.36706099999992
6b103515-3e09-4db1-a077-baa01509b67c,-829.4486375000001,-47.56260699999984
1d5e6086-058d-4c70-8371-0e9d4727d555,-826.2606634999997,-87.881981
47a78b55-d9bc-4e88-b76c-11f0bfa5f425,-822.4963604999998,-3.9335869999999886
d74fbfb7-4e18-4ffc-8506-23bf12c69aa3,-809.3869344999998,-90.12197400000014
48dcc63a-eac6-4f52-9020-4cd24e56a51c,-807.4331745,-56.74337400000013
cc6115c6-4f7e-428d-8a62-b50dfd4ab8e0,-807.2576445,1.3018620000002556
addc3cde-ff6b-4646-bfd6-d109464fc9c2,-806.6922825000001,-116.91929299999993
4c0b68da-410a-4c66-ad3b-81ebf52ff9b5,-805.7965445,-64.92203100000006
000e6e26-ef32-4381-90f4-3db06836f828,-804.4374905,13.34420799999998
c17df6d8-340b-4680-893c-1a2888e7dce9,-800.5099375,-127.40767599999981
047fc00c-4920-4ba4-91fe-f9511db56487,-799.5511564999997,-94.30886599999985
423ef4ba-3094-4b62-8606-98cd2519e9c9,-795.8500005000001,-25.244642000000113
592f3cf9-dd77-41bb-8a52-e9af5f1445fe,-787.6972765,-74.62505499999997
4e093a1b-bda8-48e0-a620-e0bf37af4b12,-788.0163075,-21.43626499999982
327c4c34-8431-494c-9ab3-45bb56fcf67f,-783.7370535,-52.99266799999987
19f3f3e2-9fa8-4c74-b85f-b94a986ff8ec,-776.7269535,-95.9563619999999
34ec1ebd-ad46-4c41-9222-dd8c8c467232,-757.6118175000001,17.886335000000145
881c3e8e-7e64-4e7c-9dd9-72c6c056da60,-757.2842664999998,4.400896999999986
8e3eb961-adee-4074-85e5-c4bd873b2569,-756.9302625,-46.18045399999983
63a5ff56-66d4-4a10-903d-e0d43b824b7d,-753.3496095,-113.89944100000002
7f364617-ba74-47cf-9b40-afae6419eee1,-752.0220344999998,-21.400900999999976
1fb341d9-06b9-494a-a0ec-35e359c1eb6b,-751.6884205000001,-84.42604299999994
72908a6c-5231-4d7f-b08a-66dceeb57fa0,-747.9003594999999,-70.27687199999991
96a59d1d-5f2b-4a09-9e0f-41e36af5edbf,-746.6297445,-127.7199270000001
98b4a319-17ad-46ea-90f4-023090f6b2b2,-742.3204894999999,-119.86391700000013
63c78caf-3441-49f5-bbe9-e09d38a0eb7c,-739.7545685,-72.83820000000014
4cbdc57b-34f1-47e8-a6f2-648674788902,-742.2242855,-136.2547629999999
48b566dd-726c-4ae3-a56e-c72c6e74f79d,-739.4400405000001,-47.03325099999984
d8322c56-2084-47c9-84b8-32a83e0b3292,-740.8110404999998,-0.5555920000001606
88588903-a93a-43de-8d8e-a7133e6227b2,-728.2166054999998,-95.76463199999989
a7536c37-e872-465a-8698-83674ee50a75,-713.2832104999998,15.185711000000083
da9ec976-994b-40b9-925c-117836ad999c,-711.3270435,-145.5159410000001
805f0a42-da8b-419f-b2d8-ae2c95c58848,-884.7791415000002,-121.66863299999977
320b28e7-e292-4d84-954e-e4b8aedc4fc0,-853.6529474999998,-40.0307429999998
822db930-68aa-4b43-8989-2a5a1a004e76,-848.8190184999999,-83.68245500000012
64b198d2-7d3c-470f-b83a-0d25405efece,-844.4393514999997,-70.59281099999998
cbc6008d-093f-490c-abae-d819471749e5,-816.7217114999999,-143.85390700000016
2dc07292-dd71-4c95-913a-b1b8e052dbb6,-810.9066985,-157.77777800000013
21c966da-7919-4680-ab75-0fb11997c6dc,-783.3398994999998,-34.62408199999982
a71076f6-352a-4fe3-a4bb-d9cd5f2cdb12,-761.1763955000001,-144.16149499999983
20ab0d65-0c0a-486e-abaa-2ed0e6d475b4,-741.5940025,8.564722000000074
840dc52f-0317-4baf-a6f9-4078d97db319,-723.1757345000001,-30.128296999999748
68fe50a5-6536-453d-a0a8-5a21f127f8db,-712.4081404999997,3.437484999999924
cb64382c-0ec7-4384-a543-118d0c860abb,-714.5647395000001,-28.26805400000012
ccbaf8a6-f32b-4cce-ac5f-23812d89d454,-842.9453924999998,-108.41743099999985
4a4625a4-0e8f-4b9a-a276-371383000fda,-841.5703024999998,14.68899300000021
dadd2fbe-e92d-43fb-a2b1-171b8e6d542d,-836.9077884999997,-165.11046699999997
ae7b616a-f07e-43eb-8b04-d86fc1332fab,-825.7740604999999,-55.13236800000004
c7c123e6-4d26-4011-aae4-427bdefc38b9,-770.0043034999999,-164.27806599999985
aef2753f-189a-4772-9449-c9cfcca99f4c,-764.6611374999998,-13.782799999999952
cfb47e70-0fa1-483b-9a69-ff5f3bf638eb,-759.2451244999997,-64.50785099999985
6515f353-0212-41da-b793-8892b0787ca0,-830.0792935,23.409398000000238
f03a990d-efd7-425e-b28d-ff5b9e395dc0,-829.4007695,-138.54459499999984
bdc84cfd-372a-4d0d-bcc4-441db206eb39,-829.3675994999999,-93.5015269999999
a15b1c6a-494b-4ca8-b8ff-c72bbed7a3a3,-822.7364534999997,-135.69670899999983
9ad1eb86-0b1f-4c93-981d-72956ea9e103,-813.8564154999999,-84.64331300000003
4ee59c8c-4685-461c-8787-f6ec4aa1bec4,-784.2104374999999,-65.96348699999999
12bb991e-2031-4a5b-92ff-7ab1357e06f0,-737.9218824999998,-141.82871299999988
f4e830d4-8c70-4ddf-96d1-e5ab63bfbaf1,-721.8216935,-121.06849499999998
3884c4a9-522f-4aed-bdef-4ec52821b5d7,-715.3852385,-119.40546099999983
565c6de7-d93c-49b3-ac66-7cf61341425b,-897.4962434999998,169.47720100000015
60f4288b-e3fd-4a8c-a517-89f512d63d57,-891.2819024999999,189.98541999999998
6fdd22a2-3e31-4f51-bd95-7fd2b87d4e97,-890.1585645,142.02295700000013
9de9c745-6ede-4577-bddb-70d7b73817fb,-887.1512764999998,150.47175400000015
0a2a2284-c651-441c-a8c0-e5428787f971,-884.6080524999998,122.08944599999995
1d88e75c-05b8-4bb6-8839-d293d8a67370,-882.4241394999999,63.04539199999999
2dc7f398-2a9a-4853-a939-d54b38d07333,-877.1591125,183.87251199999992
90df39fa-b3ff-4bc9-b4ba-1b9ec4c58b1b,-874.7104755,123.04472799999985
ece63157-6d3a-4e7d-8f0a-53e46abdbee5,-867.5781735,213.42350299999998
7d13f0d9-6077-4726-8ebc-24759a70ea7d,-865.3765905,83.44954899999993
2c433ed9-6df2-42bc-ad0e-c0cae9e5547c,-863.9607714999997,202.92208100000016
f674e27d-df55-47ca-a73b-8cc8bbeb5085,-863.4212975,175.43957799999998
9d585384-ebcf-41b7-949f-208c029ebee3,-864.2589125,132.4438369999998
5a65bc86-1a4e-40e3-a471-430caf93116e,-856.0996814999999,77.11872300000005
acd6048e-cbbf-43ee-a98f-dc941b00ce2b,-853.3432884999997,187.2493340000001
497cffc6-34dc-4eea-b9e7-bc4fdbfda63a,-851.8281674999998,106.36360599999989
c94e3307-40a7-4d5e-be97-e6610098e6f9,-846.3005054999999,83.37538300000006
5db98d23-655f-440d-9b68-b568a7093e4d,-846.4087454999999,198.52758099999983
1481b95a-022a-431f-812f-4cc3f367ad53,-844.4699875000001,159.67770400000018
774e2da0-7166-44f3-a5d3-19d39f35ced1,-844.0129975,96.87152300000025
a1b41506-f112-40be-93b8-36bb9baf43b2,-839.1790535,112.28038800000013
df5282f0-bf52-440c-b65d-e85d75621d81,-836.4165454999998,62.47240000000011
c278f621-3029-438c-8bd9-02fa1ace2036,-830.6293795000001,183.45053499999995
48236bd9-7fde-41c8-b17d-ac5d4daafe90,-827.9917474999997,138.6110020000001
2ac9b097-891f-4efd-8b62-45d60b560b69,-824.9316604999999,80.11506000000008
0e10a7aa-cf46-4521-9dd1-35bf91f30981,-824.2266974999998,125.8499969999998
fac27196-5364-423f-a9db-1b87d6aaf96a,-820.3896405,36.03784200000018
ca5f4dd3-909b-4fee-8194-87f3cf3f97c7,-821.9487534999998,216.71634200000017
ffdb2d62-c943-4ce0-be40-6fb395babc24,-815.1875835000001,105.37902399999984
1f737bc1-1533-4f2b-bf5d-8c7e0b80ce27,-804.0222075000001,160.67833299999984
b688e918-6e78-448a-9acc-fd34c40abc1d,-800.3488594999999,75.88869900000009
54c21fe7-e93b-44ff-9464-3c5fa7414213,-797.8670084999999,184.76587299999983
612662aa-f162-4beb-9432-8c2f2f508e94,-797.1619375,164.1939950000001
0f3197be-ac2f-42ba-9bb0-3380c5f05342,-789.4995764999999,202.11934299999984
9b3678f6-cddb-4dc5-b6a2-0a5fe9bcc489,-790.3974935000001,142.8216809999999
2f0e4e4b-debc-45c0-893d-fea0410941bf,-787.7332594999998,119.53062399999999
048f765f-e3c4-46c6-b4b1-02e3460b7edc,-789.3947045,135.3632520000001
12c3b677-c613-4cf8-b5ea-d23df6d3669b,-782.4467865000001,188.37026300000025
