Cell_ID,Centroid_X,Centroid_Y
8b46a593-90f4-4e91-ae4a-3d9d7f5f6c03,-902.3324279999997,-629.64287171
37d68abe-12e0-48e4-bfce-e0d57f79ee50,-902.0328229999996,-591.6871627099999
d8a8a359-42cd-446f-bd55-156123aa1551,-891.5696039999998,-581.93033871
2da3d812-a26b-4f9e-b60c-597a1bd9df70,-887.940697,-629.02274501
55672c5b-c440-48da-b0ea-606fc41b6ee8,-884.8890229999997,-657.8020036099999
c20f9ad8-f07f-454b-acb5-5784ee9df900,-883.9744289999999,-730.59200871
b774d328-0a52-45f6-936e-12eeea4ec576,-882.4329739999998,-640.56097461
36096ab9-9b4e-4fd3-861a-e42dc7800e82,-872.6759869999996,-574.03064311
807b1b62-3447-4c28-8c3a-bfc3c5443ca8,-871.7183449999998,-596.44088801
3b509a77-38ed-4f48-a6ef-488b9f924ae1,-864.139905,-574.25698551
4c16b3be-fa4b-4657-b223-faab093e570d,-860.0847299999996,-689.81569141
82486687-acc8-4aa2-8160-f49f02460a94,-857.190854,-639.9383877099999
0fc78d6d-962b-4346-a5f3-df4c27b3615b,-850.1672599999997,-594.76148671
92a382c1-665b-4738-81d9-ada5ed667e05,-841.5124639999999,-683.6834145099999
dd760525-3d04-4edf-a52b-e3dc10f22f5b,-819.1610089999999,-745.01331381
a2515ae4-165e-4e74-a9c5-282c23abb23a,-812.3033779999996,-689.9115765099999
8aa6e532-7e1e-4017-8d34-d5bc519ecd2c,-806.7480089999999,-732.51809491
b3ec43d3-3916-488d-a12f-a465c7e61667,-807.766592,-625.30825521
0c10ed7c-2d17-46d1-833d-19f3bfc9639f,-801.9401869999997,-755.24878981
278910fe-be74-48ff-8361-cbce29516809,-798.5318749999997,-606.7037708099999
a798df56-2943-4b62-9e43-21a65a9f0e88,-796.5375159999999,-739.3283234099999
7544fee8-9df1-4770-901a-1faa31ddcab4,-794.6340649999997,-577.32813001
7d5a1dce-2477-4d3a-b754-b600acc11c2c,-784.0351949999999,-607.51329071
76b5b4c7-eede-4980-bc77-20e74d836e01,-780.4366389999996,-726.32257161
5bed97a7-8ccb-40dc-a3d4-5af4dd7707d9,-780.5394389999997,-634.63667391
2eaf045d-ccce-4d01-9215-36403a2c1097,-765.888481,-684.65619751
a488e08c-e35e-443d-af97-daf9019fad5a,-753.1917139999996,-730.2061948099999
d4d3945a-f750-4a8c-aa18-ff8ec3598266,-748.28964,-576.85501951
dc6af900-5fe2-4cfa-b123-446b65b156ca,-732.4885539999996,-702.23418771
7b7a9d35-8fa4-4f58-9a66-2f2c4994755b,-729.855908,-575.98031251
27c8a8f6-9ab9-459d-81e1-01bc413ab068,-864.2052399999998,-663.87063271
92f7f5a7-fa47-4012-ae10-8911eb17d98c,-852.4812069999998,-586.1552903099999
a68aba52-b99a-48a5-97f8-a1dacd096362,-800.8582019999999,-704.57999601
30ecb2bb-6c9c-4cec-9915-9cc982c08d42,-797.5925989999996,-592.23317801
6b85de52-7767-43dc-8825-fd378372bfdf,-743.0414229999997,-688.05608201
0a1ae14b-6306-4356-8f45-eedae8d2e8c2,-854.2118079999996,-701.46215401
7fe9a7d6-8b4a-402e-9bec-2a4fa3c928a1,-849.5632349999996,-723.92450701
d04e7ccd-8303-4f14-978f-483fd8c99dda,-830.06061,-605.4864155099999
f5e51231-987f-48cf-b347-b739dc6c6fbb,-800.9831589999999,-663.47315691
7297b492-5773-4ea7-bb5b-ff39d9174238,-776.0344129999999,-646.7030766099999
971bdca7-16e0-453b-b7c6-38e0f3d2836c,-759.292019,-630.72283341
a3fa955f-f108-4a12-8079-c572ff0587dc,-753.4981369999996,-630.92650921
a213ccfc-9820-47b7-be70-7af954035a5d,-735.4810259999999,-729.63436381
be1c75e4-1b5b-42b8-b058-1951d857863b,-736.1212959999998,-608.7374223099999
d2d114d0-7422-4597-bb0f-5e447db2605d,-895.4550989999998,-601.45294221
c7fbf175-129b-4edc-831e-417aa5c7de82,-860.981057,-752.7233045099999
63e8e5bc-888c-41c4-bb32-fdc81648fdee,-841.669218,-639.74347601
2469d269-1785-44a0-95b0-3dcb3c82b8b2,-823.3163909999998,-707.97046401
ef1f2951-dd87-4f9f-997c-fa3cf138fdee,-759.9336659999999,-721.97516231
4bf0967b-e6f0-4b51-b3ca-ede78d540e99,-908.3737229999997,-469.23047231
9234c883-0d28-46c4-843e-a4bae2b725a2,-906.63942,-539.69704391
33e4605b-3fd5-4e7d-95a9-94ac4140a461,-906.4507819999999,-376.60379810999996
fe47300b-cc6b-4899-a1a3-18d9555dec87,-905.8928289999999,-399.83506450999994
df179454-03f9-4385-bf0d-0b3e5bc55d7c,-892.9344209999999,-489.28967141
06b712ea-b26a-4a28-89ff-13fa3753153c,-883.0956529999999,-401.41112271
ebf43c2c-9029-4796-b592-fef74a5f0281,-888.46697,-465.02653391
6e7603fd-b8ea-4a59-8ecf-66287de55c01,-887.8685599999999,-497.96805851
c5df08dd-15d3-4ff0-a919-c53f93c88e39,-886.206342,-455.63822611
30b9d142-26f9-4333-b89b-55c1b3ab2951,-881.4517419999997,-503.22494371000005
4b290ad7-eac1-4553-89f4-c47d90b3f51b,-875.4814499999998,-466.27542560999996
78e1d914-a27c-465f-b6e3-26fc172c7368,-872.9348869999999,-529.51086141
79918506-8c5b-4924-8988-8770aef2d67d,-863.4809369999998,-432.07475231
3925a267-4ff7-435a-a262-8f7087348af7,-867.8963529999996,-407.73939921
9f542f1c-51dc-4e5c-bfa3-eb70acefcac3,-833.7171479999997,-507.24325271
b967ead2-b365-45ac-aae5-540a764c2aae,-831.6800859999998,-553.26461541
25ac2df0-6f19-4f5a-bb5d-64d98a666c15,-832.6096469999998,-522.65704621
a642ecbd-84eb-40bd-b369-5ad58caa9475,-831.5553309999996,-467.00767591
4a439922-d07d-4353-89e0-77673e1febda,-824.6911419999997,-509.68535981
6a669793-87bd-428f-a3ec-03afd8cd4bd1,-822.8924589999997,-395.04208230999996
3c41d848-6db7-4342-909a-31d0e7050d39,-819.8498979999999,-501.07987371
fbcc0d14-12e4-486c-a3b5-6644fb5bee53,-818.678966,-490.13928331
55d4f293-0585-4571-9e6a-42dc079df462,-804.9502969999999,-392.58817451000004
925f774c-2395-46b0-82e3-88f06f9f3688,-804.9969679999999,-511.03960481
c70a8cbf-5d74-471d-84ba-c09e9ec9b1de,-799.700488,-465.40917261000004
bca3e69d-d4e3-46e5-acf2-5bfd5b1bee09,-794.7024269999997,-483.66322601
ba87a5fe-d6a1-4031-8401-ebf8b705ea54,-792.4674749999999,-550.01331131
5820f350-0c5d-4b9a-a378-9f033debff3b,-768.2601319999999,-461.79261370999996
c7114319-5bcd-44fe-98cc-00ff713e7d6c,-767.6677099999997,-447.92424881
3abb52de-e9f8-4893-b243-ba7749158205,-764.0769989999999,-421.06965741
acf168d4-abf5-4bc0-baca-29b8e7b9c3c9,-763.0911459999998,-378.79883960999996
53cc3411-1335-4e53-a180-fd5a20c9b55a,-757.4038579999997,-421.42178131000003
14baca7d-b058-4d0b-98d5-46edda95f6da,-746.2886489999996,-451.64389121
cf4a8150-7825-4996-a399-b606ebba3043,-745.2427859999998,-507.21800971000005
15ed3879-6c53-44a2-96a8-dadff2741731,-905.6016149999996,-515.40580121
f55746e0-aa87-468c-b203-7dfae5caad69,-853.3962429999997,-532.02426351
c3bb2daf-e6c2-4346-966a-8d68756eff53,-839.2076499999998,-444.14415670999995
cbfead93-b687-40f0-b177-585b65f38aa1,-836.9760649999998,-391.51905751000004
e8e2be9c-8d9a-4440-818c-0477ce876c39,-833.9367189999998,-418.22645421000004
06d652c9-8ff6-4f16-ab88-ff8b0dff7d5f,-804.9923949999998,-443.59123371
12e986a0-db98-4c5b-8cd1-1a6797eafe42,-801.4990399999997,-547.31574211
d6b6d96c-b768-4a91-bee5-cde82db118de,-762.0363039999997,-560.43545321
1f90c5d8-145a-464a-b78e-5379cb657855,-757.5766599999997,-453.42413461
21cbdc5a-573a-47ee-bf30-36bbeb10a3ad,-753.8572089999998,-443.30149971000003
fd37ac20-dc5c-434b-bd10-6289dcc99759,-812.3613679999999,-422.59785561
5a2491c0-b7fc-41ad-af9b-ccb015ed734c,-806.3190609999997,-411.08057181000004
0ff4aabc-359c-434b-b425-0044ef25ad67,-913.6106189999996,-479.73793050999996
5259b6be-8a17-4415-ba56-64090ac01294,-903.4335179999998,-407.43716061
90637ff4-e5e0-41c8-9f33-22d84bf634de,-844.6751199999999,-557.50778291
f0c3569e-e9fa-4845-8686-48fdde95b97d,-843.4501639999999,-386.65749281
8e8cb3ea-8c92-445e-a133-6160622bf340,-819.8027149999998,-522.98625651
d715a380-6576-4c0d-9dce-54de29e0b846,-774.0406199999998,-422.90555730999995
71878846-fcbf-4e63-9cc4-e792c05f6d47,-765.1318349999997,-393.16684301
702d6075-af7f-4feb-bf19-ed09acd28d72,-759.0684239999996,-532.89372781
75994f3e-4e72-43e0-a37a-6bcf2a39fac9,-755.5973009999998,-488.82442241
9a7434d7-e469-415a-bfdd-faaf5d099327,-915.5159369999997,-194.81907521
4134776e-9147-47d8-aa3e-a8d707b99798,-916.3607419999998,-204.25538831
302cd7aa-25f6-4533-a7d8-553d4160388d,-910.3294639999999,-262.42410421
0d33c6b6-f602-4a15-916c-9f4875d1a364,-904.6497999999997,-274.46644251
950d3eb2-1fe7-4735-ae1f-16228d0ae4e1,-895.8963709999998,-223.90138281
d656c6dd-b4df-439f-9667-70867da163db,-894.4953999999998,-176.3139691
8c6fe2f0-31d6-4463-85a9-a6e3f7014945,-891.3550899999996,-274.65302061
e2c426e1-b22c-47ed-b682-ccb6d22133fa,-888.6554759999999,-229.27657220999998
41d01ee1-16ba-4d80-91ec-80f8b319df93,-888.3037769999996,-202.62708641
62632121-6568-4986-96df-0f43fd5e7363,-880.8324519999996,-188.66529433
8f50655c-3ac5-4ddb-a7e7-eec4530f7036,-869.8658499999997,-302.96565211
61398307-298f-4da4-b479-6a8a064e94cb,-869.9791049999999,-235.67832911
4845fb4a-e3ed-4cf1-af3c-e46239651dfc,-867.2727029999996,-227.95640891
1bca254c-43b8-406a-9405-db8885a4fb43,-866.651617,-319.60507781
f3a613f7-9b5d-4e1c-bcdd-b7eed7b74263,-852.4496849999996,-329.21020071
b1ae0d26-8f29-419c-b157-1cdcfeaa901d,-853.2591619999998,-198.34204420999998
587246a7-95d6-47d1-8d8a-8a5152990d49,-843.0896039999998,-302.37629551
5f6babff-9aaa-454d-9bd6-838e94d109a4,-837.3457179999996,-353.98240110999996
e08cf8a4-74da-4700-bf94-c581152cbb60,-837.7884969999996,-282.64903201
a93eb41e-34ea-4fe0-81de-cc080eeaff04,-838.937477,-229.98657771
0018ccd4-adcf-4347-ba9a-5f99a2e62fa3,-832.6451259999999,-232.00483931
8478e32f-719e-4fe8-b86c-eebbb5e510ba,-829.0168689999996,-243.66744651
49dd76f2-be17-4c64-bb03-436d2a33a903,-824.9990519999997,-327.29627851
f7f6174b-695f-451c-b466-dfdb13ad9681,-822.8822139999997,-191.33208751
2735ef36-0f7c-4e7d-bc39-d12348704941,-814.0797249999996,-256.27522870999996
24bca054-62f8-4e23-8ae6-2b29feeae7f8,-806.181697,-343.59085611
97bdc5a7-68be-41fe-8faf-9d4ceb535aa3,-803.9845219999997,-219.25627721
78811067-8c9a-41c8-a316-e9ae49bab8f4,-786.0590469999997,-292.45460120999996
e80a3812-4664-4c8f-ba75-9bf88e857942,-780.0104509999996,-354.12520951
7a201200-610c-4c5e-9d7a-2540452ca489,-779.8355519999996,-184.5516037
c804ac56-1eef-4c6e-a0a0-8b12174db442,-780.7249379999998,-242.35681881
40340fc5-db5d-4d12-95ec-960d637f52a3,-776.8970059999997,-277.44595771
7283900b-a25d-4b42-a5af-a3a08fdff410,-774.0900389999997,-210.56887041
7a60c84e-5dd2-4ba7-90fb-2de04bb28481,-768.8347089999997,-327.80751001
b0470a72-ae4f-449d-8538-a9123170f58d,-759.5282859999998,-308.56938231000004
a6c490e7-ab0e-476a-a876-b407c3706666,-753.9660169999997,-211.98604101
fb4ecc59-b8a0-49b3-ba71-26e3925f71b7,-749.2312769999999,-332.09541061
469f7192-764f-45be-9a5e-ab00236149ac,-739.0722499999997,-258.44223451
0c56aeea-2fcf-40d6-8340-cbd1b4af484c,-731.9092509999996,-190.68879500999998
6ff5e52d-3d55-4446-a952-3ec4032dbcf5,-918.4453959999996,-220.24278181
b1ec0154-8ac5-4c5b-bb68-3ead7c53cc0d,-793.947322,-225.42975031
c7ee21f4-abaa-452f-9382-2bceb0932ffb,-783.6439059999998,-327.93088201
98d30782-c888-4c80-91a2-8d4822ea18e3,-761.933779,-205.62049211
bf277a2c-6df7-4ab4-8248-48416e7cf853,-743.110455,-250.39709211
c64cd0de-271b-40d7-abc7-ca9359d581d9,-740.6224119999997,-239.27504671
17f5a34e-fbb2-4ff6-bb1f-716f7e93dd51,-915.0185999999999,-275.77483011
16f10e99-030b-4e2a-bbb0-5549da818a05,-911.368751,-335.86900231
3a93b8e0-7a57-4c1e-b0e4-2f7d56587a0a,-907.0390719999996,-252.23253011
dd3d03f0-3336-421a-b66b-bd35d563dc55,-889.6883579999999,-335.50935051
199ef9a1-b02d-49c2-936e-15da48b9e5fe,-883.7979809999997,-252.54276001
1e7661e2-61d5-44e4-a8d5-bd9f6591abdb,-798.9405029999998,-321.89639491
74f6875d-5397-4a05-af57-2e70df316eb8,-795.1973099999996,-346.97836000999996
989f1b38-c725-4a60-bd13-af014c742ae3,-772.3723419999997,-353.59703921000005
1d5533eb-af76-498e-84b5-924350f58b9c,-763.2321749999996,-217.12114111
a1006d27-43f3-4b7f-b6e2-9f82cc2efbbc,-762.0557549999999,-254.78735651
1aa91947-88cc-4f26-8b7f-06fd2b082d4b,-880.6996979999999,-273.53701841
499549bb-28b2-4d40-877b-b67a600734e3,-857.4756679999996,-183.45959237
a7ff9c5b-3052-4718-b73e-7450b06b1a9c,-792.3682959999996,-260.08397471
aa41a50b-516a-41bd-ae33-73bd85b9a914,-763.7149069999996,-179.93899378999998
2b311808-d99b-488e-ae8a-43a9e0baec3b,-753.2185129999998,-181.19665114999998
ec45ffc2-fdda-4a5a-9c38-498d8b93b9fd,-739.7152209999999,-188.39890866
435fef5e-0317-4099-a2d1-2f88c78bd034,-736.4326319999996,-325.91822611
657c18ff-a782-4d32-b30f-061699cb6093,-747.2417809999997,-211.80609341
ab75b99e-94b1-443d-b8cb-2af8581baba6,-742.8613809999997,-207.90503831
6e86acec-6673-4307-b1dd-c090090d8be8,-917.3850479999996,-104.50868344999999
d1537c54-9a13-48ba-9feb-66e2a9a95580,-914.5161009999997,-33.796802379999995
963ffce4-85f0-41dd-9505-bb384b5598e6,-911.4549899999997,24.52094049
9bb7dd8c-9c71-4aba-b410-ce0f0ed22d38,-907.3521949999999,-110.06521468
63809f9d-2666-4c54-a607-b3d37418544b,-901.376902,21.58127309000001
50caf40d-b8c8-4808-9813-2bd6d7e16f42,-903.8702749999998,-61.18219366999999
c1b5f917-2153-4dc0-809e-82714d58adb1,-898.9828519999996,8.699526320000004
57465b7f-ba5c-4b53-9415-d27bddef9626,-899.4116509999999,-104.19224777
328bd595-0232-4d5f-a91b-b8b5eb648234,-897.0243899999996,-93.061348869
9636bd92-cf0c-44b3-84a0-b5e3a67cebcc,-892.7397539999997,-114.11765118
bffc2898-2a34-4db9-a2a2-fee72e6067d1,-880.3108909999996,-81.921857245
bd437f37-d9c5-44e3-b19b-81c6312c6faa,-878.2850909999997,-106.34530642
23abf1ee-d0ea-4e3e-a728-1b595419894e,-876.2944379999999,-15.200228419999988
30b48fa6-ca91-4693-aca8-8e1975107f2e,-875.7198369999996,-28.432826139999996
dbc75f41-b834-4f29-9727-6ecc137bcdba,-869.6469809999999,10.08387289000001
3aa8df9a-6b4b-4de4-971d-bdbee591ea0b,-866.4133749999996,-81.62308478499999
92c21b1a-a85d-459e-bc0d-4afb9e449214,-865.6993969999999,25.961540190000008
5fdfadb4-d16f-4529-97f2-b963f5db20c3,-863.2373379999999,-47.986679699999996
c92781f6-3334-4c8a-a0c9-8101b00bd355,-858.6283939999998,19.261645790000003
fa26abd5-fb0e-40e5-bfae-3ed54be471ee,-855.0569649999998,-97.040267319
361b9bd6-2004-4033-80d7-e566bd9406fd,-840.3394639999997,22.39660499
c10fd852-d489-4ba7-a8d9-b3cb75f44783,-838.8657209999997,-37.447304929999994
abc4e86d-45ca-43f5-b884-957d01698a85,-838.2813469999996,-162.68162633999998
4c8de43a-4fcf-4320-8d6b-bde19f6ad67a,-836.9082579999999,-139.22323962
e250f33c-482e-45f2-a05b-063e9ec0938c,-833.937207,-119.33126113
4e251427-0230-4d09-a29b-8ae6daf4d78f,-812.9477939999997,-49.42158719
a705de54-d803-45e5-bdd0-5ace6a3c4b4b,-809.9947749999997,-129.60942702
007dcaa7-dde2-4ba8-8546-bbcffbe45cf1,-809.4999559999997,-71.65239308999999
9bc94ec3-b85d-4427-8ff7-054f2d1fc1ef,-808.2535389999998,-144.86475467
90b8d21c-ffff-4788-bdfa-0954f80a505c,-805.8818429999997,-157.26229602
556cb75a-9949-460f-9e81-3f576ad06e6c,-799.9428379999999,-124.23758803999999
f68732bb-03e1-47a0-9e60-6a117a7a7e7a,-784.3008279999999,-11.24564144
f5ae67d2-d119-4c17-833e-d524bb0a41b8,-787.3063499999998,-41.190056819999995
958f9592-0926-4164-aa16-f79c1fd06421,-784.5589599999998,-90.008994164
b756f6ac-1ac1-474c-bdf5-9481ca8d7cae,-780.5429129999998,-59.23929054
a6e66568-ef68-4658-aa86-0db4126107ba,-775.7834269999998,-38.410127259999996
c4f68b90-cf2b-4c2b-b86d-a4414d822b68,-777.011258,-86.052716256
f4c212b1-1541-42b9-ab16-3ce57c935f08,-773.1762849999996,-105.19686723999999
71fb7b9a-4b51-4c24-aecf-fd3e2fa0c150,-762.5086779999997,-19.71995000999999
e2e40c63-8009-4b0e-8c5a-c8b885a76e4c,-763.5028089999996,-126.39661466999999
bdea5a7e-8dfd-4b15-bd48-ccfa2523fb27,-757.8948549999996,-84.368499828
2bd91f04-7427-4152-a80f-0389b187e94f,-755.8230609999996,-105.78519926
48dd4a8b-7f3c-45a6-b702-663cbe6acfdb,-753.30746,-38.23550871999999
1eb508e3-4954-440c-ae2f-a916d82f556d,-749.2807869999997,-61.82605502999999
f726ea10-d9ee-4d82-b648-2c22097089a9,-749.0532969999999,-14.64129346
78eb567b-11fe-46a9-817b-99a35dd090e2,-737.1089189999998,8.77492977
b6db1a81-ccd0-490b-8b82-01c2c36640fe,-738.8784089999999,-148.27395994
09b8d70c-21a0-41f6-bca5-506a31a8b347,-734.2784159999997,-96.494804279
7f665415-37ff-40b6-81f7-a267897dcf0c,-856.3480719999998,-124.81776081999999
952ad609-f47d-43c3-96fa-a2df452db602,-784.0406199999998,-139.2126868
f7c92844-3681-45b4-8f05-4202e02ed43d,-891.8170019999998,-67.74376487999999
2e81db36-2060-45f8-a410-2ba9284d8bf3,-891.3577109999997,-23.72137165999999
effd42e2-ac4d-4482-af55-67b5759bde52,-882.3167529999996,-61.879058189999995
a76b976e-6f75-4639-b3b1-48aa9da28f80,-854.2555629999997,-4.873040519999989
a6fc73f0-5894-4ff7-86b9-14442ea0ca58,-796.5637919999999,-35.139359029999994
2f7b75d5-89c2-4415-a72e-9ecc5d92c42e,-790.131582,23.358665490000007
3566add8-e813-424f-81c4-b1d3cfa754ad,-773.8221529999996,-153.24498596
5f47f64f-0157-49b4-859a-edfbc9f9f6d1,-762.7515219999996,16.09246039
ae4c3541-8b0f-480d-bda4-3a8d1838e535,-742.674822,-123.21895393999999
9fec8abb-c5ec-4517-836c-ea48afa6199b,-890.4944939999996,-45.400016629999996
e228297f-c8d2-4f61-bbc5-19708ecb3993,-820.3080329999998,-90.985213175
07127ab8-df2e-4a87-92f9-1ba60a02ad3b,-821.8397959999998,-99.38498889899999
e924933c-2f5e-456a-86c5-9d3ac306e823,-813.4779999999996,-151.24679726
01a2b477-1686-4196-b878-8e6075624d72,-905.7083009999997,-144.43055435
6ab2d8a3-ce41-4389-add9-7dac6c5f3c6c,-880.1488239999999,-120.02285078999999
4ea07f0b-b971-42e4-9dca-da16743f7dc4,-855.6334479999996,-48.916772349999995
6da68a09-f25e-46be-93f0-b448b62868a9,-850.7737089999996,-75.78641476
f9d680cf-f681-4312-80f5-40d3470a336a,-843.1470579999996,-62.383454609999994
f03fc90b-ac4d-4971-84a2-14bca19c0169,-837.7834079999998,19.244476390000003
d57c9167-c9bd-435e-bb91-9599b2e3783f,-828.7820489999999,23.272676290000007
d309cacf-2b82-4537-9d62-fa2041fcbac0,-827.1423909999999,-115.03296105999999
d930bf94-0318-490a-a3f1-8e8fc35f980d,-828.1284989999999,-153.92656408
23c81b7f-57e6-4771-8959-6888b81ccdab,-829.3024929999997,-63.484882
afa70f97-6482-4c2c-92f4-8bc578922eab,-828.065384,3.3470063800000105
ceb9cf98-be30-4f2f-80b3-ab5808daf3bb,-796.0629209999997,-92.80339876299999
6c3d0437-67ed-480d-9d94-b04b3d17265b,-785.3348069999997,-76.94942406999999
43aeb233-d59e-4bd7-9374-3945bc39ed6e,-777.2757489999999,-104.45526973999999
04af412b-c76d-46a9-ac5c-3ef4a646fec0,-772.6235779999997,-121.24121414
4e984354-149f-4011-a6ee-6b65cc730d63,-750.9513739999998,20.311355390000003
82e2b371-8f12-4915-857a-d56715008814,-733.7705919999999,-11.08332249
58abaea6-9c32-4313-a407-99b6b7aae11f,-882.1146219999996,-131.20519594
73a8827c-996a-4d0e-a249-247a879cffc4,-910.6688469999999,92.65243459000001
5fa2dd6c-23dd-416b-a00c-e5127af9dafa,-898.870516,206.88406509
13884383-2897-4d66-8acd-df8d28b3aa30,-895.6768379999999,179.01814039
515c87c1-0a27-487a-91ac-85b3010525c9,-891.0642379999999,60.822472489999996
235e36de-d595-4a24-9631-bf8240b5ced6,-889.480321,138.92766919000002
eaf01ac7-6f59-4796-abe6-6395dac76e9a,-891.1702699999996,38.158149690000016
8257377a-d8af-4da3-9a75-cb26b4a4d94b,-874.991286,120.88137109000002
bf52dcae-0046-4b17-85c7-caf4d9293d8e,-872.6717429999999,193.94369499
b5e2ef98-0435-4ac7-915e-a293dfdfcd39,-869.5834569999997,46.06434999000001
572ab726-ad27-43ef-b94d-0a87e0a351fe,-867.2591319999997,139.23088689
690fa5bd-c175-4673-8395-d3569d4da5a2,-859.1874579999999,78.85212689
ac4abbbe-994c-4613-a895-e9d2b5915bf1,-855.9281529999998,171.63014479
dfa86847-1df0-4cba-a340-d09be94cb531,-855.3064579999996,184.88032929
37766549-f248-40cb-93e5-32e29e0f7a6e,-845.6286689999997,110.91518659000002
76afa026-19d7-49b8-a101-03163e79dc02,-837.3237439999998,152.40296209000002
38d70012-52df-4fde-9f8a-5766998a2c61,-837.6978819999999,124.36609099
0cd1e394-2e52-4c13-b7bb-ab423fe3243d,-833.93453,43.605766990000006
b3adfd9d-a012-40f1-bcc9-97b219ba6166,-827.1037549999996,125.99141079
c39f821d-dacb-4031-884e-523856b1ff55,-803.958099,121.98156729000002
e9670db2-8d89-4c7f-9bce-69e5a6cd294e,-794.6264079999996,71.27230309000001
13928125-bd0b-4cb3-914b-4bc01f4fb938,-795.1660749999996,58.97503169000001
8340db7b-d7bd-4a3d-8068-559b84425448,-790.3813949999999,42.68037419000001
56413120-5bfa-44aa-aeb5-a2579e3b5eea,-784.4791009999999,85.47245269000001
6c09e637-0a7c-4cb4-9f47-b4d624b506c9,-776.2845419999999,55.375621490000015
579e2633-c569-4ae9-af15-e2288ed36ffe,-774.6098149999998,72.46109659000001
f0984a44-f9c5-47b8-a096-8fe098c49cd9,-772.4278149999996,97.36404349
4c559577-026e-40f9-ba96-8e3f9cbdfc9a,-771.7309849999997,193.86195999000003
1f83faaa-523a-4ca1-9532-8f001e71d88d,-765.5320179999999,137.81065889
51278481-b079-4e0f-9736-95d56eb9a916,-756.3117079999997,166.68344958999998
0e34b820-772d-4023-8e5d-d0e8e122adfc,-753.9905019999997,146.31292699
d37396f8-55c6-41e7-b39c-6fa668ec49e0,-734.2675959999997,69.99504899000002
2464d219-4787-49fa-b24b-f81ec4990018,-912.5937939999999,146.51599799000002
